Mean data for UKR  Province= 21: Sumy,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_Mean_201301.txt<br><tt><pre>year,week,, provinceID, SMN,SMT,VCI,TCI,VHI
2017 17  0.423,292.31, 70.45, 15.49, 42.97
2017 18  0.461,293.50, 67.74, 22.49, 45.11
2017 19  0.498,294.42, 64.77, 27.77, 46.27
2017 20  0.528,294.94, 61.01, 32.89, 46.95
2017 21  0.556,294.97, 59.22, 39.01, 49.12
2017 22  0.581,294.81, 57.74, 45.22, 51.48
2017 23  0.605,295.07, 59.17, 45.05, 52.11
2017 24  0.630,295.46, 64.03, 42.56, 53.29
2017 25  0.648,295.21, 69.80, 46.58, 58.19
2017 26  0.660,295.09, 73.79, 48.76, 61.27
2017 27  0.670,295.17, 77.48, 50.73, 64.10
2017 28  0.673,295.16, 79.38, 54.54, 66.96
2017 29  0.673,295.20, 80.97, 57.80, 69.38
2017 30  0.671,295.52, 83.07, 57.00, 70.04
2017 31  0.665,295.93, 83.71, 52.22, 67.96
2017 32  0.652,296.09, 82.64, 46.97, 64.81
2017 33  0.628,295.72, 78.52, 42.36, 60.44
2017 34  0.598,295.03, 72.54, 35.62, 54.08
2017 35  0.570,294.30, 67.32, 29.94, 48.63
2017 36  0.542,293.32, 64.43, 25.09, 44.76
2017 37  0.512,291.66, 61.46, 28.43, 44.95
2017 38  0.478,289.65, 56.88, 35.01, 45.95
2017 39  0.439,287.33, 51.18, 43.63, 47.41
2017 40  0.389,284.28, 42.75, 57.19, 49.97
2017 41  0.331,280.80, 32.06, 70.43, 51.24
2017 42  0.276,277.31, 23.82, 80.67, 52.24
2017 43  0.231,274.34, 18.95, 85.11, 52.03
2017 44  0.196,271.43, 15.94, 82.01, 48.97
2017 45  0.166,268.59, 12.86, 79.54, 46.20
2017 46  0.144,266.02, 12.15, 78.71, 45.43
2017 47  0.130,263.84, 13.71, 77.32, 45.52
2017 48  0.123,262.13, 17.93, 77.07, 47.50
2017 49  0.117,260.69, 23.21, 76.94, 50.08
2017 50  0.115,260.16, 24.48, 73.70, 49.09
2017 51  0.115,260.35, 27.75, 69.59, 48.67
2017 52  0.119,261.09, 32.66, 63.62, 48.14
2018 01  0.116,261.77, 35.98, 59.66, 47.82
2018 02  0.120,262.24, 41.27, 54.87, 48.07
2018 03  0.121,262.54, 45.47, 53.62, 49.54
2018 04  0.121,262.61, 51.01, 56.54, 53.77
2018 05  0.117,262.26, 52.09, 60.90, 56.49
2018 06  0.114,261.84, 47.61, 65.91, 56.76
2018 07  0.111,261.40, 39.38, 72.28, 55.83
2018 08  0.111,260.96, 32.96, 76.80, 54.88
2018 09  0.109,260.27, 29.78, 81.92, 55.85
</pre></tt>
